textBox27,textBox5,textBox7,textBox6,textBox4,textBox15,textBox16,textBox17,textBox18,textBox19,textBox20,textBox23,textBox24,textBox30,textBox25,textBox26,textBox28,textBox21,textBox22,textBox31,textBox32,textBox33,textBox34,textBox35,textBox36,textBox37,textBox38,textBox39,textBox40,textBox41,textBox42,textBox17,textBox18,textBox19,textBox20,textBox23,textBox24,textBox30,textBox25,textBox26,textBox28,textBox21,textBox22,textBox31,textBox32,textBox33,textBox34,textBox35,textBox36,textBox37,textBox38,textBox39,textBox40,textBox41,textBox42,textBox17,textBox18,textBox19,textBox20,textBox23,textBox24,textBox30,textBox25,textBox26,textBox28,textBox21,textBox22,textBox31,textBox32,textBox33,textBox34,textBox35,textBox36,textBox37,textBox38,textBox39,textBox40,textBox41,textBox42,textBox17,textBox18,textBox19,textBox20,textBox23,textBox24,textBox30,textBox25,textBox26,textBox28,textBox21,textBox22,textBox31,textBox32,textBox33,textBox34,textBox35,textBox36,textBox37,textBox38,textBox39,textBox40,textBox41,textBox42,textBox17,textBox18,textBox19,textBox20,textBox23,textBox24,textBox30,textBox25,textBox26,textBox28,textBox21,textBox22,textBox31,textBox32,textBox33,textBox34,textBox35,textBox36,textBox37,textBox38,textBox39,textBox40,textBox41,textBox42,textBox17,textBox18,textBox19,textBox20,textBox23,textBox24,textBox30,textBox25,textBox26,textBox28,textBox21,textBox22,textBox31,textBox32,textBox33,textBox34,textBox35,textBox36,textBox37,textBox38,textBox39,textBox40,textBox41,textBox42,textBox17,textBox18,textBox19,textBox20,textBox23,textBox24,textBox30,textBox25,textBox26,textBox28,textBox21,textBox22,textBox31,textBox32,textBox33,textBox34,textBox35,textBox36,textBox37,textBox38,textBox39,textBox40,textBox41,textBox42,textBox17,textBox18,textBox19,textBox20,textBox23,textBox24,textBox30,textBox25,textBox26,textBox28,textBox21,textBox22,textBox31,textBox32,textBox33,textBox34,textBox35,textBox36,textBox37,textBox38,textBox39,textBox40,textBox41,textBox42,barSeries1,barSeries1_X,barSeries1_Y,textBox44,textBox29,textBox45,textBox8,textBox9,textBox10,textBox11,textBox12,textBox14
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,10,โครงการ,OPEAR-001 เซรั่มกู้ผิวโทรม,ลูกค้า,(คุณแพร) น.ส. แพรวา รักษาวงค์,-,ประเภทโครงการ,OEM One Stop Service,3,พนักงานขาย,Chompoonuch SM2,ประมาณการมูลค่า,"50,000",ใบเสนอราคารวม,-,ยอดขายรวม,"27,500",กิจกรรม,10,อัพเดทล่าสุด,13 พ.ย. 68,สิ้นสุดโครงการ,25 ธ.ค. 68,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,11,โครงการ,OCRO-001 Day cream 50g,ลูกค้า,(มาดามชิโร) บริษัท มาลาโค อินเตอร์เนชั่นแนล จำกัด,-,ประเภทโครงการ,OEM One Stop Service,3,พนักงานขาย,Vorapin SM1,ประมาณการมูลค่า,"179,000",ใบเสนอราคารวม,-,ยอดขายรวม,"409,813",กิจกรรม,-,อัพเดทล่าสุด,21 ต.ค. 68,สิ้นสุดโครงการ,27 ธ.ค. 68,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,12,โครงการ,OKIT-002 MILLE BB SPF30,ลูกค้า,(คุณกฤช) ณัฐกฤช วิริยะปัญญาวุฒิ,-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,3,พนักงานขาย,Chompoonuch SM2,ประมาณการมูลค่า,"5,000",ใบเสนอราคารวม,-,ยอดขายรวม,"5,000",กิจกรรม,23,อัพเดทล่าสุด,08 ก.พ. 69,สิ้นสุดโครงการ,30 ธ.ค. 68,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,13,โครงการ,OMO-004 Facial Foam,ลูกค้า,(คุณโม) by นาย ภาสวิชญ์ พัวประดิษฐ์,-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,3,พนักงานขาย,Kamonphan,ประมาณการมูลค่า,"5,000",ใบเสนอราคารวม,-,ยอดขายรวม,"5,000",กิจกรรม,10,อัพเดทล่าสุด,17 ธ.ค. 68,สิ้นสุดโครงการ,16 ม.ค. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,14,โครงการ,"OPOP Hair Tonic 30ml x 2,000pc",ลูกค้า,คุณป๊อบ ฉัตรกมล อินจันทร์,-,ประเภทโครงการ,OEM One Stop Service,3,พนักงานขาย,Chompoonuch SM2,ประมาณการมูลค่า,"175,000",ใบเสนอราคารวม,-,ยอดขายรวม,-,กิจกรรม,11,อัพเดทล่าสุด,08 ก.พ. 69,สิ้นสุดโครงการ,31 ม.ค. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,15,โครงการ,PLIE-002 Cream ฝ้า,ลูกค้า,บจก.จูลี่ ซีเคร็ท(ไทยแลนด์),-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,3,พนักงานขาย,Saiwarun,ประมาณการมูลค่า,"5,350",ใบเสนอราคารวม,-,ยอดขายรวม,"10,000",กิจกรรม,7,อัพเดทล่าสุด,09 ก.พ. 69,สิ้นสุดโครงการ,04 ก.พ. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,16,โครงการ,PLIE-003 Serum ฝ้า,ลูกค้า,บจก.จูลี่ ซีเคร็ท(ไทยแลนด์),-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,3,พนักงานขาย,Chompoonuch SM2,ประมาณการมูลค่า,-,ใบเสนอราคารวม,-,ยอดขายรวม,-,กิจกรรม,9,อัพเดทล่าสุด,09 ก.พ. 69,สิ้นสุดโครงการ,04 ก.พ. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,17,โครงการ,PJEE Hydrogel Mask Sheet for Skin Barrier,ลูกค้า,(คุณอู๋จี๋) by นางสาวอัญณิษาณ์ บัวอำไพ,-,ประเภทโครงการ,OEM One Stop Service,3,พนักงานขาย,Chompoonuch SM2,ประมาณการมูลค่า,"240,000",ใบเสนอราคารวม,300,ยอดขายรวม,300,กิจกรรม,31,อัพเดทล่าสุด,16 ม.ค. 69,สิ้นสุดโครงการ,16 ก.พ. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,18,โครงการ,OCRO,ลูกค้า,(มาดามชิโร) บริษัท มาลาโค อินเตอร์เนชั่นแนล จำกัด,2,ประเภทโครงการ,OEM One Stop Service,4,พนักงานขาย,Vorapin SM1,ประมาณการมูลค่า,-,ใบเสนอราคารวม,-,ยอดขายรวม,-,กิจกรรม,1,อัพเดทล่าสุด,21 ต.ค. 68,สิ้นสุดโครงการ,28 ก.พ. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,19,โครงการ,PTOOKTA-001 สบู่สครับ,ลูกค้า,บริษัท ที.ที.โอเค จำกัด,-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,3,พนักงานขาย,Vorapin SM1,ประมาณการมูลค่า,"5,350",ใบเสนอราคารวม,-,ยอดขายรวม,-,กิจกรรม,7,อัพเดทล่าสุด,09 มี.ค. 69,สิ้นสุดโครงการ,09 มี.ค. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,20,โครงการ,PTOOKTA-002 บอดี้โทนอัพ,ลูกค้า,บริษัท ที.ที.โอเค จำกัด,-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,3,พนักงานขาย,Vorapin SM1,ประมาณการมูลค่า,"5,350",ใบเสนอราคารวม,"270,000",ยอดขายรวม,-,กิจกรรม,8,อัพเดทล่าสุด,09 มี.ค. 69,สิ้นสุดโครงการ,09 มี.ค. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,21,โครงการ,PVIRA-001 น้ำตบ,ลูกค้า,คุณวิรยา วรานุเคราะห์โชค,-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,3,พนักงานขาย,Vorapin SM1,ประมาณการมูลค่า,"5,350",ใบเสนอราคารวม,-,ยอดขายรวม,-,กิจกรรม,9,อัพเดทล่าสุด,09 มี.ค. 69,สิ้นสุดโครงการ,09 มี.ค. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,22,โครงการ,PGING-001,ลูกค้า,คุณลลดา โพธิ์นิ่มแดง,-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,2,พนักงานขาย,Chompoonuch SM2,ประมาณการมูลค่า,"5,350",ใบเสนอราคารวม,-,ยอดขายรวม,-,กิจกรรม,4,อัพเดทล่าสุด,13 มี.ค. 69,สิ้นสุดโครงการ,13 มี.ค. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,23,โครงการ,PPARN-001 Body Tone Up สปป ลาว,ลูกค้า,คุณปาน Body Tone Up,-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,2,พนักงานขาย,Parichat,ประมาณการมูลค่า,"5,000",ใบเสนอราคารวม,-,ยอดขายรวม,-,กิจกรรม,6,อัพเดทล่าสุด,29 พ.ค. 69,สิ้นสุดโครงการ,02 มิ.ย. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,24,โครงการ,PKOY-001 น้ำตบPDRN,ลูกค้า,บริษัท เซริซ่า จำกัด,-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,3,พนักงานขาย,Parichat,ประมาณการมูลค่า,"5,000",ใบเสนอราคารวม,-,ยอดขายรวม,-,กิจกรรม,6,อัพเดทล่าสุด,28 พ.ค. 69,สิ้นสุดโครงการ,11 ก.ค. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,25,โครงการ,PBANA-001 BANA SALT SCRUB,ลูกค้า,บริษัท ท้อป ชูส์ รุ่งเรือง จำกัด,-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,3,พนักงานขาย,Parichat,ประมาณการมูลค่า,"5,000",ใบเสนอราคารวม,-,ยอดขายรวม,-,กิจกรรม,5,อัพเดทล่าสุด,28 พ.ค. 69,สิ้นสุดโครงการ,15 ก.ค. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,26,โครงการ,PBAM-001 peptide Moisturizer Cream,ลูกค้า,บริษัท เอ็น.ที.อาร์ (88) จำกัด,-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,3,พนักงานขาย,Parichat,ประมาณการมูลค่า,"5,000",ใบเสนอราคารวม,"734,500",ยอดขายรวม,-,กิจกรรม,4,อัพเดทล่าสุด,28 พ.ค. 69,สิ้นสุดโครงการ,17 ก.ค. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,27,โครงการ,PBAM-002 Body Cream,ลูกค้า,บริษัท เอ็น.ที.อาร์ (88) จำกัด,-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,3,พนักงานขาย,Parichat,ประมาณการมูลค่า,"5,000",ใบเสนอราคารวม,"3,130,000",ยอดขายรวม,"2,000",กิจกรรม,5,อัพเดทล่าสุด,28 พ.ค. 69,สิ้นสุดโครงการ,17 ก.ค. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,28,โครงการ,PBAM-003  Body Serum,ลูกค้า,บริษัท เอ็น.ที.อาร์ (88) จำกัด,-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,3,พนักงานขาย,Parichat,ประมาณการมูลค่า,"5,000",ใบเสนอราคารวม,"426,000",ยอดขายรวม,-,กิจกรรม,5,อัพเดทล่าสุด,28 พ.ค. 69,สิ้นสุดโครงการ,17 ก.ค. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,29,โครงการ,PTOOKTA-003 Body Night Cream,ลูกค้า,บริษัท ที.ที.โอเค จำกัด,-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,3,พนักงานขาย,Parichat,ประมาณการมูลค่า,"5,000",ใบเสนอราคารวม,"275,000",ยอดขายรวม,-,กิจกรรม,5,อัพเดทล่าสุด,29 พ.ค. 69,สิ้นสุดโครงการ,19 ก.ค. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,30,โครงการ,PJIG-001 Acne Serum,ลูกค้า,(คุณจิ๊กซอว์) น.ส. ณัฐธิดา รักยิ่ง,-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,3,พนักงานขาย,Parichat,ประมาณการมูลค่า,"5,000",ใบเสนอราคารวม,-,ยอดขายรวม,"40,000",กิจกรรม,14,อัพเดทล่าสุด,28 พ.ค. 69,สิ้นสุดโครงการ,21 ก.ค. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,31,โครงการ,PNEST-001 Moisturizer Care Cream Gel,ลูกค้า,บริษัท สกินทีค จำกัด,-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,3,พนักงานขาย,Parichat,ประมาณการมูลค่า,"5,000",ใบเสนอราคารวม,"347,500",ยอดขายรวม,-,กิจกรรม,2,อัพเดทล่าสุด,30 พ.ค. 69,สิ้นสุดโครงการ,30 ก.ค. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,5 - พัฒนาสูตร,ลำดับ,32,โครงการ,OKHINE-001 Body Lotion 300ml,ลูกค้า,PWINT PHYU MAUNG (PM) TRADING COMPANY LIMITED,-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,-,พนักงานขาย,Vorapin SM1,ประมาณการมูลค่า,-,ใบเสนอราคารวม,-,ยอดขายรวม,-,กิจกรรม,10,อัพเดทล่าสุด,02 ธ.ค. 68,สิ้นสุดโครงการ,28 พ.ย. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,6 - ออกแบบ/ จดแจ้ง อย,ลำดับ,1,โครงการ,OMO-002 GEVITY,ลูกค้า,(คุณโม) by นาย ภาสวิชญ์ พัวประดิษฐ์,-,ประเภทโครงการ,REPEAT ORDER,3,พนักงานขาย,Chompoonuch SM2,ประมาณการมูลค่า,"96,500",ใบเสนอราคารวม,-,ยอดขายรวม,"191,215",กิจกรรม,9,อัพเดทล่าสุด,08 ก.พ. 69,สิ้นสุดโครงการ,25 ธ.ค. 68,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,6 - ออกแบบ/ จดแจ้ง อย,ลำดับ,2,โครงการ,OFST-001 Sunscree D-LIGHT,ลูกค้า,(คุณเฟิร์ส) นาย มนัสวิน ฤกษ์หร่าย,-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,3,พนักงานขาย,Chompoonuch SM2,ประมาณการมูลค่า,"90,000",ใบเสนอราคารวม,-,ยอดขายรวม,"51,000",กิจกรรม,30,อัพเดทล่าสุด,15 พ.ย. 68,สิ้นสุดโครงการ,28 ก.พ. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,6 - ออกแบบ/ จดแจ้ง อย,ลำดับ,3,โครงการ,PLIE-001 Sleeping mask,ลูกค้า,บจก.จูลี่ ซีเคร็ท(ไทยแลนด์),-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,3,พนักงานขาย,Chompoonuch SM2,ประมาณการมูลค่า,"5,000",ใบเสนอราคารวม,-,ยอดขายรวม,"76,500",กิจกรรม,18,อัพเดทล่าสุด,12 พ.ค. 69,สิ้นสุดโครงการ,30 มิ.ย. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,6 - ออกแบบ/ จดแจ้ง อย,ลำดับ,4,โครงการ,OWK-001 Sunscreen D-LIGHT,ลูกค้า,(คุณวรรณ คุณกุล) กรรญ์ฐิญากร เศละพฤกษ์กุล,-,ประเภทโครงการ,OEM One Stop Service,3,พนักงานขาย,Chompoonuch SM2,ประมาณการมูลค่า,"100,000",ใบเสนอราคารวม,-,ยอดขายรวม,"43,250",กิจกรรม,29,อัพเดทล่าสุด,11 พ.ค. 69,สิ้นสุดโครงการ,31 ก.ค. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,6 - ออกแบบ/ จดแจ้ง อย,ลำดับ,5,โครงการ,OMIND-001 กันแดดผิวไบรท์ D-LIGHT,ลูกค้า,(คุณมาย) บริษัท มายโจโปรสตาลอฟ จำกัด,-,ประเภทโครงการ,OEM One Stop Service,3,พนักงานขาย,Chompoonuch SM2,ประมาณการมูลค่า,"79,000",ใบเสนอราคารวม,-,ยอดขายรวม,-,กิจกรรม,33,อัพเดทล่าสุด,12 พ.ค. 69,สิ้นสุดโครงการ,31 ส.ค. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,7 - ลูกค้าชำระเงินครบ100%,ลำดับ,1,โครงการ,ONAM-001 GEVITY 30g,ลูกค้า,บริษัท มายเน็กซ์ จำกัด,-,ประเภทโครงการ,ODM สูตรมาตรฐาน,3,พนักงานขาย,Chompoonuch SM2,ประมาณการมูลค่า,"93,000",ใบเสนอราคารวม,-,ยอดขายรวม,"87,000",กิจกรรม,21,อัพเดทล่าสุด,23 ธ.ค. 68,สิ้นสุดโครงการ,25 ธ.ค. 68,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,7 - ลูกค้าชำระเงินครบ100%,ลำดับ,2,โครงการ,OTAK-001 Acne Serum for Men,ลูกค้า,(คุณแต๊ก) คุณสุภนิดา ประยูร,-,ประเภทโครงการ,OEM One Stop Service,3,พนักงานขาย,Chompoonuch SM2,ประมาณการมูลค่า,"90,500",ใบเสนอราคารวม,-,ยอดขายรวม,"90,500",กิจกรรม,20,อัพเดทล่าสุด,11 พ.ค. 69,สิ้นสุดโครงการ,30 มิ.ย. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,8 - เปิด SO/ กระบวนการผลิต,ลำดับ,1,โครงการ,JAOR ,ลูกค้า,บริษัท อร ออร่า จำกัด,-,ประเภทโครงการ,REPEAT ORDER,4,พนักงานขาย,Saiwarun,ประมาณการมูลค่า,"38,520",ใบเสนอราคารวม,-,ยอดขายรวม,"72,000",กิจกรรม,3,อัพเดทล่าสุด,15 ธ.ค. 68,สิ้นสุดโครงการ,16 ธ.ค. 68,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,8 - เปิด SO/ กระบวนการผลิต,ลำดับ,2,โครงการ,MTEVA-001 Serum เปปไทด์รกหมู,ลูกค้า,(คุณบี) บริษัท เทวาเพิ่มผล จำกัด,-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,3,พนักงานขาย,Chompoonuch SM2,ประมาณการมูลค่า,"66,800",ใบเสนอราคารวม,-,ยอดขายรวม,"66,800",กิจกรรม,36,อัพเดทล่าสุด,29 ธ.ค. 68,สิ้นสุดโครงการ,25 ธ.ค. 68,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,9 - ส่งมอบสินค้า FG 1st LOT,ลำดับ,1,โครงการ,OPON-001 สบู่ก้อน 50G,ลูกค้า,(คุณพร) น.ส. จรัญพร สุชนเสาวภาคย์,-,ประเภทโครงการ,OEM One Stop Service,3,พนักงานขาย,Chompoonuch SM2,ประมาณการมูลค่า,"54,570",ใบเสนอราคารวม,-,ยอดขายรวม,"53,000",กิจกรรม,22,อัพเดทล่าสุด,08 ก.พ. 69,สิ้นสุดโครงการ,25 ธ.ค. 68,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,9 - ส่งมอบสินค้า FG 1st LOT,ลำดับ,2,โครงการ,OTOR-002 Body oil,ลูกค้า,(คุณมิน) คุณต่อ นาย ธีระพล พงษ์กล้าหาญ,-,ประเภทโครงการ,OEM พัฒนาสูตรก่อนสั่งผลิต,3,พนักงานขาย,Chompoonuch SM2,ประมาณการมูลค่า,"132,500",ใบเสนอราคารวม,-,ยอดขายรวม,"137,500",กิจกรรม,16,อัพเดทล่าสุด,14 ม.ค. 69,สิ้นสุดโครงการ,25 ธ.ค. 68,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,10 - REPEAT ORDER,ลำดับ,1,โครงการ,JNICE-001 E Fairy DD Cream,ลูกค้า,(คุณอาม) บริษัท ไอย์เณอรี่ จำกัด,-,ประเภทโครงการ,REPEAT ORDER,3,พนักงานขาย,Saiwarun,ประมาณการมูลค่า,"74,340",ใบเสนอราคารวม,-,ยอดขายรวม,"37,170",กิจกรรม,10,อัพเดทล่าสุด,08 ก.พ. 69,สิ้นสุดโครงการ,29 พ.ย. 68,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,10 - REPEAT ORDER,ลำดับ,2,โครงการ,BabyQto Soothing Serum (BJJ-003),ลูกค้า,(คุณบี) บริษัท เจเจ กู๊ดจ็อบ จำกัด,-,ประเภทโครงการ,OEM รับจ้างผลิต,3,พนักงานขาย,Chompoonuch SM2,ประมาณการมูลค่า,"40,000",ใบเสนอราคารวม,"40,000",ยอดขายรวม,-,กิจกรรม,12,อัพเดทล่าสุด,22 เม.ย. 69,สิ้นสุดโครงการ,25 ธ.ค. 68,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,10 - REPEAT ORDER,ลำดับ,3,โครงการ,KKAE-001 Serum,ลูกค้า,คุณเก๋ บริษัท อัลเตอร์เมด กรุ๊ป จำกัด,-,ประเภทโครงการ,REPEAT ORDER,3,พนักงานขาย,Saiwarun,ประมาณการมูลค่า,"114,600",ใบเสนอราคารวม,-,ยอดขายรวม,"90,725",กิจกรรม,3,อัพเดทล่าสุด,09 มี.ค. 69,สิ้นสุดโครงการ,06 ก.พ. 69,,,,,,,,,,,,
จำนวนโครงการ,จำนวนโครงการที่หยุดติดตามในเดือนนี้,67,0,จำนวนโครงการที่กำลังติดตาม,โครงการสถานะ,10 - REPEAT ORDER,ลำดับ,4,โครงการ,KOUR-001 ครีมกันแดด,ลูกค้า,(คุณอาว) น.ส. กรชวัล อมรกูล,-,ประเภทโครงการ,REPEAT ORDER,3,พนักงานขาย,Saiwarun,ประมาณการมูลค่า,-,ใบเสนอราคารวม,-,ยอดขายรวม,"26,838",กิจกรรม,-,อัพเดทล่าสุด,08 พ.ค. 69,สิ้นสุดโครงการ,08 พ.ค. 69,,,,,,,,,,,,
